KEYPPAL_L|KEYPPAL|NUM_LOTE|COB_TIPO|LOTE_TIPO|CUL_TIPO|ESTAB_TIPO|RIEGO_SN|CANT_CUL|CTL3_AGR_LCT_PAS|CTL3_COB_CULT_PAS|CTL4_ANO_COB_PAS|CTL4_AGR_LCT_FUT|LOT_OBS
9CDBC323C40F603565E335F6130B0ED003|9CDBC323C40F603565E335F6130B0ED0|03||2|1|1|2|1|2|||2|
9CDBC323C40F603565E335F6130B0ED004|9CDBC323C40F603565E335F6130B0ED0|04|5|1|1|1|2|1|2|5||2|
9CDBC323C40F60357167F1D60F51920201|9CDBC323C40F60357167F1D60F519202|01|1|1|1|1|2|1|2|3|2018|2|EL PASADO DE ESTE LOTE ES UN BARBECHO QUE SE COSECHO EN DICIEMBRE
9CDBC323C40F60357167F1D60F51920202|9CDBC323C40F60357167F1D60F519202|02|5|1|1|1|2|1|2|5||2|
9CDBC323C40F60357ED5584AC91AF81D01|9CDBC323C40F60357ED5584AC91AF81D|01|1|1|1|1|2|1|2|1|2018|2|
9CDBC323C40F60357ED5584AC91AF81D02|9CDBC323C40F60357ED5584AC91AF81D|02|1|1|1|1|2|1|1||||
9CDBC323C40F60357ED5584AC91AF81D03|9CDBC323C40F60357ED5584AC91AF81D|03||2|1|1|2|1|2|||2|EL PASADO DE ESTE LOTE ES UN BARBECHO
9CDBC323C40F60357ED5584AC91AF81D04|9CDBC323C40F60357ED5584AC91AF81D|04|2|1|1|1|2|1|2|9||2|
9CDBC323C40F60357ED5584AC91AF81D05|9CDBC323C40F60357ED5584AC91AF81D|05|2|1|1|1|2|1|2|9||2|
9CDBC323C40F60358AD7F1A27719D5CD01|9CDBC323C40F60358AD7F1A27719D5CD|01|5|1|1|1|2|1|2|5||2|
9CDBC323C40F60359D42CCBFC29BBFBF01|9CDBC323C40F60359D42CCBFC29BBFBF|01|2|1|1|1|2|1|2|9||2|
9CDBC323C40F60359D42CCBFC29BBFBF02|9CDBC323C40F60359D42CCBFC29BBFBF|02|2|1|1|1|2|1|2|9||2|
9CDBC323C40F60359D42CCBFC29BBFBF03|9CDBC323C40F60359D42CCBFC29BBFBF|03|2|1|1|1|1|1|2|6||2|
9CDBC323C40F60359D42CCBFC29BBFBF04|9CDBC323C40F60359D42CCBFC29BBFBF|04|1|1|1|1|2|1|2|5||2|
9CDBC323C40F60359D42CCBFC29BBFBF05|9CDBC323C40F60359D42CCBFC29BBFBF|05|1|1|1|1|2|1|2|6||2|
9CDBC323C40F60359D42CCBFC29BBFBF06|9CDBC323C40F60359D42CCBFC29BBFBF|06|5|1|1|1|2|1|2|5||2|
9CDBC323C40F6035C8838BB1056ACF7601|9CDBC323C40F6035C8838BB1056ACF76|01|2|1|1|1|2|1|2|9||2|
9CDBC323C40F6035C8838BB1056ACF7602|9CDBC323C40F6035C8838BB1056ACF76|02|2|1|1|1|1|1|2|9||2|
9CDBC323C40F6035D3951ADE6D023F3901|9CDBC323C40F6035D3951ADE6D023F39|01|2|1|1|1|2|1|2|9||2|
9CDBC323C40F6035D3951ADE6D023F3902|9CDBC323C40F6035D3951ADE6D023F39|02|1|1|1|1|2|1|1||||
9CDBC323C40F6035D3951ADE6D023F3903|9CDBC323C40F6035D3951ADE6D023F39|03||2|1|1|2|1|2|||2|
9CDBC323C40F6035D3951ADE6D023F3904|9CDBC323C40F6035D3951ADE6D023F39|04|1|1|1|1|2|1|1||||
9CDBC323C40F6035D3951ADE6D023F3905|9CDBC323C40F6035D3951ADE6D023F39|05||2|1|1|2|1|2|||2|
9CDBC323C40F6035D6B65149C4D2578F01|9CDBC323C40F6035D6B65149C4D2578F|01|1|1|1|1|2|1|1||||
9CDBC323C40F6035D6B65149C4D2578F02|9CDBC323C40F6035D6B65149C4D2578F|02||2|1|1|2|1|2|||2|
9CDBC323C40F6035E73006A00023DAB801|9CDBC323C40F6035E73006A00023DAB8|01|2|1|1|1|1|1|2|9||2|
9CDBC323C40F6035E73006A00023DAB802|9CDBC323C40F6035E73006A00023DAB8|02|2|1|1|1|2|1|2|9||2|
9CDBC323C40F6035E73006A00023DAB803|9CDBC323C40F6035E73006A00023DAB8|03|2|1|1|1|2|1|2|9||2|
9CDBC323C40F6035E73006A00023DAB804|9CDBC323C40F6035E73006A00023DAB8|04|1|1|1|1|2|1|1||||
9CDBC323C40F6035E73006A00023DAB805|9CDBC323C40F6035E73006A00023DAB8|05||2|1|1|2|1|2|||2|
9CDBC323C40F6035E73006A00023DAB806|9CDBC323C40F6035E73006A00023DAB8|06|5|1|1|1|2|1|2|5||2|
9CDBC323C40F6035E73006A00023DAB807|9CDBC323C40F6035E73006A00023DAB8|07|8|1|1|||1|2|9||2|
9CDBC323C40F6035FAA7FA232F3B98B501|9CDBC323C40F6035FAA7FA232F3B98B5|01|1|1|1|1|2|1|2|1|2018|2|
9CDBC323C40F6035FAA7FA232F3B98B502|9CDBC323C40F6035FAA7FA232F3B98B5|02|2|1|1|1|2|1|2|3|2017|2|
9CE3152DDB4469B903EC671C040E5C0601|9CE3152DDB4469B903EC671C040E5C06|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B90C46C52888F732AE01|9CE3152DDB4469B90C46C52888F732AE|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B9138F7AD3035B81FD01|9CE3152DDB4469B9138F7AD3035B81FD|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B92D431E9DE0F6DA5601|9CE3152DDB4469B92D431E9DE0F6DA56|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B98783102E4175DC6E01|9CE3152DDB4469B98783102E4175DC6E|01|5|1|1|1|2|1|2|5||2|
9CE3152DDB4469B9890D63E7E8E5EC0801|9CE3152DDB4469B9890D63E7E8E5EC08|01|1|1|1|1|3|1|1||||
9CE3152DDB4469B9890D63E7E8E5EC0802|9CE3152DDB4469B9890D63E7E8E5EC08|02||2|1|1|3|1|1||||
9CE3152DDB4469B9890D63E7E8E5EC0803|9CE3152DDB4469B9890D63E7E8E5EC08|03||2|1|1|3|1|2|||2|EL PASADO DE ESTE LOTE FUE UN CULTIVO TRANSITORIO Y SE SALE DEL PERIODO DE REFERENCIA
9CE3152DDB4469B9890D63E7E8E5EC0804|9CE3152DDB4469B9890D63E7E8E5EC08|04|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B98D2F929D8E932BD201|9CE3152DDB4469B98D2F929D8E932BD2|01|1|1|1|1|3|1|1||||
9CE3152DDB4469B98D2F929D8E932BD202|9CE3152DDB4469B98D2F929D8E932BD2|02||2|1|1|3|1|2|||2|PASADO DE ESTE LOTE FUE ARROZ COSECHADO EN DICIEMBRE 2017
9CE3152DDB4469B98D2F929D8E932BD203|9CE3152DDB4469B98D2F929D8E932BD2|03|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B9B38DD4B418324F2601|9CE3152DDB4469B9B38DD4B418324F26|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B9C4725D6B9EB9DB2A01|9CE3152DDB4469B9C4725D6B9EB9DB2A|01|1|1|1|1|2|1|2|5||2|
9CE3152DDB4469B9C4725D6B9EB9DB2A02|9CE3152DDB4469B9C4725D6B9EB9DB2A|02|5|1|1|1|2|1|2|5||2|
9CE3152DDB4469B9E0EF5173D33214A001|9CE3152DDB4469B9E0EF5173D33214A0|01|5|1|1|1|3|1|2|5||2|
9CE3152DDB4469B9FFDBECE30FFA960101|9CE3152DDB4469B9FFDBECE30FFA9601|01|5|1|1|1|3|1|2|5||2|
9CEC07ADBE3D5FB3065C056000E6139301|9CEC07ADBE3D5FB3065C056000E61393|01|5|1|1|1|2|1|2|9||2|
9CEC07ADBE3D5FB30F2218C2C624713301|9CEC07ADBE3D5FB30F2218C2C6247133|01|5|1|1|1|2|1|2|9||2|
9CEC07ADBE3D5FB314536EDDF45F80B601|9CEC07ADBE3D5FB314536EDDF45F80B6|01|5|1|1|1|2|1|2|9||2|
9CEC07ADBE3D5FB32F6105B9CAA31E4601|9CEC07ADBE3D5FB32F6105B9CAA31E46|01|5|1|1|1|2|1|2|9||2|
9CEC07ADBE3D5FB3ACF41ADCAAC7B3C001|9CEC07ADBE3D5FB3ACF41ADCAAC7B3C0|01|5|1|1|1|2|1|2|9||2|
9CEC07ADBE3D5FB3C7AE36441C0D11EE01|9CEC07ADBE3D5FB3C7AE36441C0D11EE|01|5|1|1|1|2|1|2|9||2|
9CF110F4D08970A124C72417916EB14801|9CF110F4D08970A124C72417916EB148|01|5|1|1|1|2|1|2|5||2|
9CF110F4D08970A16FAA81FB2EC473C601|9CF110F4D08970A16FAA81FB2EC473C6|01|5|1|1|1|2|1|2|5||2|
9CF110F4D08970A18A493B4B61CB9ED401|9CF110F4D08970A18A493B4B61CB9ED4|01|1|1|1|1|3|1|1||||
9CF110F4D08970A18A493B4B61CB9ED402|9CF110F4D08970A18A493B4B61CB9ED4|02||2|1|1|2|1|1||||
9CF110F4D08970A18A493B4B61CB9ED403|9CF110F4D08970A18A493B4B61CB9ED4|03||2|1|1|2|1|2|||2|
9CF110F4D08970A18A493B4B61CB9ED404|9CF110F4D08970A18A493B4B61CB9ED4|04|1|1|1|1|2|1|1||||
9CF110F4D08970A18A493B4B61CB9ED405|9CF110F4D08970A18A493B4B61CB9ED4|05||2|1|1|2|1|1||||
9CF110F4D08970A18A493B4B61CB9ED406|9CF110F4D08970A18A493B4B61CB9ED4|06||2|1|1|2|1|2|||2|
9CF110F4D08970A1DDE2524121180C0F01|9CF110F4D08970A1DDE2524121180C0F|01|1|1|1|1|2|1|1||||
9CF110F4D08970A1DDE2524121180C0F02|9CF110F4D08970A1DDE2524121180C0F|02||2|1|1|2|1|1||||
9CF110F4D08970A1DDE2524121180C0F03|9CF110F4D08970A1DDE2524121180C0F|03||2|1|1|2|1|2|||2|
9D119E224A268AF30B5A34B3382994A201|9D119E224A268AF30B5A34B3382994A2|01|5|1|1|1|2|1|2|5||2|
9D119E224A268AF30B5A34B3382994A202|9D119E224A268AF30B5A34B3382994A2|02|5|1|1|1|2|1|2|5||2|
9D119E224A268AF30B5A34B3382994A203|9D119E224A268AF30B5A34B3382994A2|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF319697EECD99E44A401|9D119E224A268AF319697EECD99E44A4|01|1|1|1|1|1|1|1||||
9D119E224A268AF319697EECD99E44A402|9D119E224A268AF319697EECD99E44A4|02||2|1|1|1|1|2|||2|
9D119E224A268AF319697EECD99E44A403|9D119E224A268AF319697EECD99E44A4|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF319697EECD99E44A404|9D119E224A268AF319697EECD99E44A4|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF319697EECD99E44A405|9D119E224A268AF319697EECD99E44A4|05|5|1|1|1|1|1|2|9||2|
9D119E224A268AF321D5491A726802B901|9D119E224A268AF321D5491A726802B9|01|1|1|1|1|1|1|2|1|2018|2|
9D119E224A268AF321D5491A726802B902|9D119E224A268AF321D5491A726802B9|02|4|3|1|1|1|1|||||
9D119E224A268AF321D5491A726802B903|9D119E224A268AF321D5491A726802B9|03|1|1|1|1|1|1|1||||
9D119E224A268AF321D5491A726802B904|9D119E224A268AF321D5491A726802B9|04||2|1|1|1|1|2|||2|
9D119E224A268AF321D5491A726802B905|9D119E224A268AF321D5491A726802B9|05|5|1|1|1|2|1|2|5||2|
9D119E224A268AF321D5491A726802B906|9D119E224A268AF321D5491A726802B9|06|5|1|1|1|2|1|2|9||2|
9D119E224A268AF321D5491A726802B907|9D119E224A268AF321D5491A726802B9|07|5|1|1|1|2|1|2|9||2|
9D119E224A268AF321D5491A726802B908|9D119E224A268AF321D5491A726802B9|08|5|1|1|1|2|1|2|9||2|
9D119E224A268AF321D5491A726802B909|9D119E224A268AF321D5491A726802B9|09|5|1|1|1|2|1|2|9||2|
9D119E224A268AF321D5491A726802B910|9D119E224A268AF321D5491A726802B9|10|5|1|1|1|2|1|2|9||2|
9D119E224A268AF325C9C7E1B3AD681D01|9D119E224A268AF325C9C7E1B3AD681D|01|5|1|1|1|1|1|2|9||2|
9D119E224A268AF325C9C7E1B3AD681D02|9D119E224A268AF325C9C7E1B3AD681D|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF325C9C7E1B3AD681D03|9D119E224A268AF325C9C7E1B3AD681D|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF32942BDEED667682801|9D119E224A268AF32942BDEED6676828|01|5|1|1|1|3|1|2|9||2|
9D119E224A268AF32942BDEED667682802|9D119E224A268AF32942BDEED6676828|02|5|1|1|1|1|1|2|9||2|
9D119E224A268AF32942BDEED667682803|9D119E224A268AF32942BDEED6676828|03|5|1|1|1|1|1|2|9||2|
9D119E224A268AF32942BDEED667682804|9D119E224A268AF32942BDEED6676828|04|5|1|1|1|1|1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5201|9D119E224A268AF33E9FA81BD2956C52|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5202|9D119E224A268AF33E9FA81BD2956C52|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5203|9D119E224A268AF33E9FA81BD2956C52|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5204|9D119E224A268AF33E9FA81BD2956C52|04|2|1|1|1|1|1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5205|9D119E224A268AF33E9FA81BD2956C52|05|8|1|1|||1|2|9||2|
9D119E224A268AF33E9FA81BD2956C5206|9D119E224A268AF33E9FA81BD2956C52|06|1|1|1|1|1|1|1||||
9D119E224A268AF33E9FA81BD2956C5207|9D119E224A268AF33E9FA81BD2956C52|07||2|1|1|1|1|2|||2|
9D119E224A268AF33E9FA81BD2956C5208|9D119E224A268AF33E9FA81BD2956C52|08|4|3|1|1|2|1|||||
9D119E224A268AF351080C5F80F202CA01|9D119E224A268AF351080C5F80F202CA|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF351080C5F80F202CA02|9D119E224A268AF351080C5F80F202CA|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF351080C5F80F202CA03|9D119E224A268AF351080C5F80F202CA|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF351080C5F80F202CA04|9D119E224A268AF351080C5F80F202CA|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF357A5B35E4EB0F46701|9D119E224A268AF357A5B35E4EB0F467|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF38BC5EE9E0AE051A501|9D119E224A268AF38BC5EE9E0AE051A5|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF38BC5EE9E0AE051A502|9D119E224A268AF38BC5EE9E0AE051A5|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF38BC5EE9E0AE051A503|9D119E224A268AF38BC5EE9E0AE051A5|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF38BC5EE9E0AE051A504|9D119E224A268AF38BC5EE9E0AE051A5|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF38BC5EE9E0AE051A505|9D119E224A268AF38BC5EE9E0AE051A5|05|5|1|1|1|2|1|2|9||2|
9D119E224A268AF397E60182B52FBE3001|9D119E224A268AF397E60182B52FBE30|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF397E60182B52FBE3002|9D119E224A268AF397E60182B52FBE30|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF397E60182B52FBE3003|9D119E224A268AF397E60182B52FBE30|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF397E60182B52FBE3004|9D119E224A268AF397E60182B52FBE30|04|5|1|1|1|1|1|2|9||2|
9D119E224A268AF397E60182B52FBE3005|9D119E224A268AF397E60182B52FBE30|05|1|1|1|1|1|1|1||||
9D119E224A268AF397E60182B52FBE3006|9D119E224A268AF397E60182B52FBE30|06||2|1|1|1|1|2|||2|
9D119E224A268AF39CA653B0202E1FB401|9D119E224A268AF39CA653B0202E1FB4|01|5|1|1|1|1|1|2|9||2|
9D119E224A268AF39CA653B0202E1FB402|9D119E224A268AF39CA653B0202E1FB4|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF39CA653B0202E1FB403|9D119E224A268AF39CA653B0202E1FB4|03|5|1|1|1|1|1|2|5||2|
9D119E224A268AF39CA653B0202E1FB404|9D119E224A268AF39CA653B0202E1FB4|04|1|1|1|1|1|1|1||||
9D119E224A268AF39CA653B0202E1FB405|9D119E224A268AF39CA653B0202E1FB4|05||2|1|1|1|1|2|||2|
9D119E224A268AF39CA653B0202E1FB406|9D119E224A268AF39CA653B0202E1FB4|06|1|1|1|1|1|1|1||||
9D119E224A268AF39CA653B0202E1FB407|9D119E224A268AF39CA653B0202E1FB4|07||2|1|1|1|1|2|||2|
9D119E224A268AF39CA653B0202E1FB408|9D119E224A268AF39CA653B0202E1FB4|08|1|1|1|1|1|1|2|5||2|
9D119E224A268AF39E74A700C15DA65C01|9D119E224A268AF39E74A700C15DA65C|01|3|2|1|1|2|1|2|||2|
9D119E224A268AF39E74A700C15DA65C02|9D119E224A268AF39E74A700C15DA65C|02|3|2|1|1|2|1|2|||2|
9D119E224A268AF39E74A700C15DA65C03|9D119E224A268AF39E74A700C15DA65C|03|1|1|1|1|2|1|2|6||2|
9D119E224A268AF39E74A700C15DA65C04|9D119E224A268AF39E74A700C15DA65C|04|2|1|1|1|2|1|2|6||2|
9D119E224A268AF39E74A700C15DA65C05|9D119E224A268AF39E74A700C15DA65C|05|2|1|2|1|2|2|2|9||2|
9D119E224A268AF39E74A700C15DA65C06|9D119E224A268AF39E74A700C15DA65C|06|2|1|1|1|2|1|2|6||2|
9D119E224A268AF3AF04B55F824D208301|9D119E224A268AF3AF04B55F824D2083|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3AF04B55F824D208302|9D119E224A268AF3AF04B55F824D2083|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3AF04B55F824D208303|9D119E224A268AF3AF04B55F824D2083|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3AF04B55F824D208304|9D119E224A268AF3AF04B55F824D2083|04|5|1|1|1|2|1|2|5||2|
9D119E224A268AF3AF04B55F824D208305|9D119E224A268AF3AF04B55F824D2083|05|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3B32F7198DF2981EF01|9D119E224A268AF3B32F7198DF2981EF|01|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3B32F7198DF2981EF02|9D119E224A268AF3B32F7198DF2981EF|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3B32F7198DF2981EF03|9D119E224A268AF3B32F7198DF2981EF|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3B32F7198DF2981EF04|9D119E224A268AF3B32F7198DF2981EF|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3B32F7198DF2981EF05|9D119E224A268AF3B32F7198DF2981EF|05|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3C866DFB719D539CE01|9D119E224A268AF3C866DFB719D539CE|01|2|1|1|1|1|1|2|5||2|
9D119E224A268AF3C866DFB719D539CE02|9D119E224A268AF3C866DFB719D539CE|02|2|1|1|1|2|1|2|5||2|
9D119E224A268AF3C866DFB719D539CE03|9D119E224A268AF3C866DFB719D539CE|03|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE04|9D119E224A268AF3C866DFB719D539CE|04|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE05|9D119E224A268AF3C866DFB719D539CE|05|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE06|9D119E224A268AF3C866DFB719D539CE|06|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE07|9D119E224A268AF3C866DFB719D539CE|07|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE08|9D119E224A268AF3C866DFB719D539CE|08|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE09|9D119E224A268AF3C866DFB719D539CE|09|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE10|9D119E224A268AF3C866DFB719D539CE|10|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE11|9D119E224A268AF3C866DFB719D539CE|11|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE12|9D119E224A268AF3C866DFB719D539CE|12|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3C866DFB719D539CE13|9D119E224A268AF3C866DFB719D539CE|13|5|1|1|1|3|1|2|5||2|
9D119E224A268AF3CCD37E609693A9D301|9D119E224A268AF3CCD37E609693A9D3|01|1|1|1|1|1|1|2|1|2018|2|
9D119E224A268AF3CCD37E609693A9D302|9D119E224A268AF3CCD37E609693A9D3|02|3|2|1|1|1|1|1||||
9D119E224A268AF3CCD37E609693A9D303|9D119E224A268AF3CCD37E609693A9D3|03||2|1|1|1|1|2|||2|
9D119E224A268AF3CCD37E609693A9D304|9D119E224A268AF3CCD37E609693A9D3|04|4|3|1|1|1|1|||||
9D119E224A268AF3CCD37E609693A9D305|9D119E224A268AF3CCD37E609693A9D3|05|2|1|1|1|1|1|2|9||2|
9D119E224A268AF3CCD37E609693A9D306|9D119E224A268AF3CCD37E609693A9D3|06|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3CCD37E609693A9D307|9D119E224A268AF3CCD37E609693A9D3|07|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3CCD37E609693A9D308|9D119E224A268AF3CCD37E609693A9D3|08|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3CCD37E609693A9D309|9D119E224A268AF3CCD37E609693A9D3|09|8|1|1|||1|2|9||2|
9D119E224A268AF3D9202F7FB7AB679301|9D119E224A268AF3D9202F7FB7AB6793|01|2|1|1|1|2|1|2|9||2|
9D119E224A268AF3D9202F7FB7AB679302|9D119E224A268AF3D9202F7FB7AB6793|02|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3D9202F7FB7AB679303|9D119E224A268AF3D9202F7FB7AB6793|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3D9202F7FB7AB679304|9D119E224A268AF3D9202F7FB7AB6793|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3DC71A6C71B6ECE3E01|9D119E224A268AF3DC71A6C71B6ECE3E|01|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3DC71A6C71B6ECE3E02|9D119E224A268AF3DC71A6C71B6ECE3E|02|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3DC71A6C71B6ECE3E03|9D119E224A268AF3DC71A6C71B6ECE3E|03|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3E324407D8849C39301|9D119E224A268AF3E324407D8849C393|01|2|1|1|1|1|1|2|9||2|
9D119E224A268AF3E324407D8849C39302|9D119E224A268AF3E324407D8849C393|02|8|1|1|||1|2|9||2|
9D119E224A268AF3E324407D8849C39303|9D119E224A268AF3E324407D8849C393|03|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3E324407D8849C39304|9D119E224A268AF3E324407D8849C393|04|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3E324407D8849C39305|9D119E224A268AF3E324407D8849C393|05|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3E3B0FA75729BC04C01|9D119E224A268AF3E3B0FA75729BC04C|01|1|1|1|1|2|1|1||||
9D119E224A268AF3E3B0FA75729BC04C02|9D119E224A268AF3E3B0FA75729BC04C|02||2|1|1|2|1|2|||2|
9D119E224A268AF3E3B0FA75729BC04C03|9D119E224A268AF3E3B0FA75729BC04C|03|1|1|1|1|2|1|1||||
9D119E224A268AF3E3B0FA75729BC04C04|9D119E224A268AF3E3B0FA75729BC04C|04||2|1|1|2|1|2|||2|
9D119E224A268AF3E3B0FA75729BC04C05|9D119E224A268AF3E3B0FA75729BC04C|05|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3E3B0FA75729BC04C06|9D119E224A268AF3E3B0FA75729BC04C|06|5|1|1|1|2|1|2|9||2|
9D119E224A268AF3E3B0FA75729BC04C07|9D119E224A268AF3E3B0FA75729BC04C|07|2|1|1|1|1|1|2|6||2|
9D119E224A268AF3EDEBC637C707395D01|9D119E224A268AF3EDEBC637C707395D|01|3|2|1|1|1|1|2|||2|
9D119E224A268AF3EDEBC637C707395D02|9D119E224A268AF3EDEBC637C707395D|02|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3EDEBC637C707395D03|9D119E224A268AF3EDEBC637C707395D|03|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3EDEBC637C707395D04|9D119E224A268AF3EDEBC637C707395D|04|5|1|1|1|1|1|2|9||2|
9D119E224A268AF3EDEBC637C707395D05|9D119E224A268AF3EDEBC637C707395D|05|2|1|1|1|1|1|2|9||2|
9D119E224A268AF3EDEBC637C707395D06|9D119E224A268AF3EDEBC637C707395D|06|4|3|1|1|1|1|||||
9D1BB6B694E51341F9F460A1F063120101|9D1BB6B694E51341F9F460A1F0631201|01|5|1|1|1|2|1|2|9||2|
9D1BB6B694E51341F9F460A1F063120102|9D1BB6B694E51341F9F460A1F0631201|02|5|1|1|1|2|1|2|9||2|
9D1DE54944A6CDDC00EFA83B8794275A01|9D1DE54944A6CDDC00EFA83B8794275A|01|3|2|1|1|1|1|2|||2|
9D1DE54944A6CDDC00EFA83B8794275A02|9D1DE54944A6CDDC00EFA83B8794275A|02|5|1|1|1|1|1|2|5||2|
9D1DE54944A6CDDC00EFA83B8794275A03|9D1DE54944A6CDDC00EFA83B8794275A|03|5|1|1|1|2|1|2|5||2|
9D1DE54944A6CDDC0BB4818A997F16FB01|9D1DE54944A6CDDC0BB4818A997F16FB|01|5|1|1|1|1|1|2|5||2|
9D1DE54944A6CDDC0BB4818A997F16FB02|9D1DE54944A6CDDC0BB4818A997F16FB|02|1|1|1|1|1|1|2|5||2|
9D1DE54944A6CDDC0BB4818A997F16FB03|9D1DE54944A6CDDC0BB4818A997F16FB|03|2|1|1|1|1|1|2|6||2|
9D1DE54944A6CDDC0BB4818A997F16FB04|9D1DE54944A6CDDC0BB4818A997F16FB|04||2|1|1|1|1|||||ADICION DE LOTE PASADO DE MAIZ
9D1DE54944A6CDDC16BA922029020E4601|9D1DE54944A6CDDC16BA922029020E46|01|5|1|1|1|2|1|2|5||2|
9D1DE54944A6CDDC4220CF4B0C26550301|9D1DE54944A6CDDC4220CF4B0C265503|01|1|1|1|1|1|1|2|1|2018|2|
9D1DE54944A6CDDC4220CF4B0C26550302|9D1DE54944A6CDDC4220CF4B0C265503|02|3|2|1|1|1|1|2|||2|
9D1DE54944A6CDDC4220CF4B0C26550303|9D1DE54944A6CDDC4220CF4B0C265503|03|5|1|1|1|2|1|2|5||2|
9D1DE54944A6CDDC4220CF4B0C26550304|9D1DE54944A6CDDC4220CF4B0C265503|04||2|1|1|1|1|||||ADICION DE LOTE PASADO DESDE CALL CENTER
9D1DE54944A6CDDC423C299FB9D6C09901|9D1DE54944A6CDDC423C299FB9D6C099|01|3|2|1|1|1|1|2|||2|
9D1DE54944A6CDDC423C299FB9D6C09902|9D1DE54944A6CDDC423C299FB9D6C099|02|5|1|1|1|1|1|2|5||2|
9D1DE54944A6CDDC423C299FB9D6C09903|9D1DE54944A6CDDC423C299FB9D6C099|03|3|2|1|1|1|1|2|||2|
9D1DE54944A6CDDC423C299FB9D6C09904|9D1DE54944A6CDDC423C299FB9D6C099|04|5|1|1|1|1|1|2|5||2|
9D1DE54944A6CDDC423C299FB9D6C09905|9D1DE54944A6CDDC423C299FB9D6C099|05||2|1|1|1|1|||||LOTE PASADO DE MAIZ AMARILLO
